checked_at,pos_id,state_file,user_id,coin,domestic,foreign,entry_krw,domestic_entry_krw,foreign_entry_krw,domestic_qty,domestic_locked,domestic_bid,domestic_value_krw,foreign_amount,foreign_notional_usdt,foreign_value_krw,foreign_side,classification,error
2026-06-01 02:11:17,POS_BASED_BITHUMB_MEXC_1780216077_8958522411_1780216089,semi_auto_state_mexc.json,8958522411,BASED,BITHUMB,MEXC,ACTIVE,24087.8719,5.4838,8275.0542,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=7.0 price=0.07834 contractSize=10.0 notional=5.4838000000000005 
2026-06-01 02:11:21,POS_BASED_BITHUMB_MEXC_1780216077_6870367623_1780216091,semi_auto_state_mexc.json,6870367623,BASED,BITHUMB,MEXC,ACTIVE,143672.9623,25.8522,39010.9698,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=33.0 price=0.07834 contractSize=10.0 notional=25.852200000000003 
2026-06-01 02:11:25,POS_RECOVER_SAHARA_BITHUMB_GATE_01_6870367623_04,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,ACTIVE,192315.865,22.981,34678.329,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=7.0 price=0.03283 contractSize=100.0 notional=22.981 
2026-06-01 02:11:30,POS_RECOVER_EUL_BITHUMB_GATE_01_6870367623_05,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,ACTIVE,36686.7846,23.5239,35497.5651,정상_ACTIVE(국내O/해외O),foreign=ok sym=EUL/USDT:USDT contracts=19.0 price=1.2381 contractSize=1.0 notional=23.5239 
2026-06-01 02:11:35,POS_BASED_BITHUMB_GATE_1780219592_6870367623_1780219609,semi_auto_state_gate.json,6870367623,BASED,BITHUMB,GATE,ACTIVE,143672.9623,24.647,37192.323,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=35.0 price=0.07042 contractSize=10.0 notional=24.647 
2026-06-01 02:11:39,POS_RECOVER_IN_BITHUMB_BITGET_01_6870367623_06,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,ACTIVE,70500.0,23.48126,35433.2213,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=242.0 price=0.09703 contractSize=1.0 notional=23.48126 
2026-06-01 02:11:41,POS_RECOVER_XAN_BITHUMB_BITGET_01_6870367623_07,semi_auto_state_bitget.json,6870367623,XAN,BITHUMB,BITGET,ACTIVE,36752.5744,24.48747,36951.5922,정상_ACTIVE(국내O/해외O),foreign=ok sym=XAN/USDT:USDT contracts=2481.0 price=0.00987 contractSize=1.0 notional=24.48747 
2026-06-01 02:11:43,POS_RECOVER_SAHARA_BITHUMB_BITGET_01_6870367623_08,semi_auto_state_bitget.json,6870367623,SAHARA,BITHUMB,BITGET,ACTIVE,192193.9661,25.63396,38681.6456,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=782.0 price=0.03278 contractSize=1.0 notional=25.63396 
2026-06-01 02:11:45,POS_RECOVER_BILL_BITHUMB_BITGET_01_6870367623_09,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,122970.4677,54.78918,82676.8726,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.08081 contractSize=1.0 notional=54.78918 
2026-06-01 02:11:47,POS_BILL_BITHUMB_BITGET_1780201889_6870367623_1780201899,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,122970.4677,54.7824,82666.6416,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.0808 contractSize=1.0 notional=54.7824 
2026-06-01 02:11:50,POS_SAHARA_BITHUMB_BITGET_1780207498_8958522411_1780207507,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,ACTIVE,26355.2679,5.8986,8900.9874,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=180.0 price=0.03277 contractSize=1.0 notional=5.8986 
2026-06-01 02:11:52,POS_BILL_BITHUMB_BITGET_1780207809_8958522411_1780207820,semi_auto_state_bitget.json,8958522411,BILL,BITHUMB,BITGET,ACTIVE,9486.6764,6.14004,9265.3204,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=76.0 price=0.08079 contractSize=1.0 notional=6.14004 
2026-06-01 02:11:54,POS_BASED_BITHUMB_BITGET_1780212904_6870367623_1780212912,semi_auto_state_bitget.json,6870367623,BASED,BITHUMB,BITGET,ACTIVE,143672.9623,23.46984,35415.9886,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.0 price=0.07048 contractSize=1.0 notional=23.46984 
2026-06-01 02:11:56,POS_BASED_BITHUMB_BITGET_1780216013_8958522411_1780216023,semi_auto_state_bitget.json,8958522411,BASED,BITHUMB,BITGET,ACTIVE,24087.8719,5.35648,8082.9283,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=76.0 price=0.07048 contractSize=1.0 notional=5.35648 
2026-06-01 02:11:58,POS_RECOVER_PROMPT_BITHUMB_BINGX_01_6870367623_11,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,ACTIVE,7013.6418,4.669203,7045.8273,정상_ACTIVE(국내O/해외O),foreign=ok sym=PROMPT/USDT:USDT contracts=146.37 price=0.0319 contractSize=1.0 notional=4.6692029999999995 
2026-06-01 02:12:01,POS_RECOVER_SAHARA_BITHUMB_BINGX_01_6870367623_12,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,192193.9661,51.2601336,77351.5416,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03272 contractSize=1.0 notional=51.2601336 
2026-06-01 02:12:04,POS_RECOVER_SAHARA_BITHUMB_BINGX_02_6870367623_13,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,192153.3331,51.25,77336.25,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03271 contractSize=1.0 notional=51.25 
2026-06-01 02:12:06,POS_BASED_BITHUMB_BINGX_1780215709_6870367623_1780215719,semi_auto_state_bingx.json,6870367623,BASED,BITHUMB,BINGX,ACTIVE,143672.9623,23.4977456,35458.0981,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.68 price=0.07042 contractSize=1.0 notional=23.4977456 
2026-06-01 02:12:09,POS_HEMI_BITHUMB_BINGX_1780219718_6870367623_1780219731,semi_auto_state_bingx.json,6870367623,HEMI,BITHUMB,BINGX,ACTIVE,40633.1007,27.04568,40811.9311,정상_ACTIVE(국내O/해외O),foreign=ok sym=HEMI/USDT:USDT contracts=3760.0 price=0.007193 contractSize=1.0 notional=27.045679999999997 
2026-06-01 02:17:13,POS_RECOVER_IN_BITHUMB_MEXC_01_6870367623_01,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,ACTIVE,70500.0,25.6944,38772.8496,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=24.0 price=0.10706 contractSize=10.0 notional=25.6944 
2026-06-01 02:17:17,POS_RECOVER_SAHARA_BITHUMB_MEXC_01_6870367623_02,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,ACTIVE,191909.5353,25.7712,38888.7408,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=78.0 price=0.03304 contractSize=10.0 notional=25.7712 
2026-06-01 02:17:20,POS_RECOVER_BILL_BITHUMB_MEXC_01_6870367623_03,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,ACTIVE,122970.4677,22.794,34396.146,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=3.0 price=0.07598 contractSize=100.0 notional=22.794 
2026-06-01 02:17:27,POS_BASED_BITHUMB_MEXC_1780216077_8958522411_1780216089,semi_auto_state_mexc.json,8958522411,BASED,BITHUMB,MEXC,ACTIVE,24087.8719,5.4838,8275.0542,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=7.0 price=0.07834 contractSize=10.0 notional=5.4838000000000005 
2026-06-01 02:17:31,POS_BASED_BITHUMB_MEXC_1780216077_6870367623_1780216091,semi_auto_state_mexc.json,6870367623,BASED,BITHUMB,MEXC,ACTIVE,143672.9623,25.8522,39010.9698,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=33.0 price=0.07834 contractSize=10.0 notional=25.852200000000003 
2026-06-01 02:17:34,POS_RECOVER_SAHARA_BITHUMB_GATE_01_6870367623_04,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,ACTIVE,191909.5353,22.918,34583.262,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=7.0 price=0.03274 contractSize=100.0 notional=22.918 
2026-06-01 02:17:39,POS_RECOVER_EUL_BITHUMB_GATE_01_6870367623_05,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,ACTIVE,36666.4932,23.5239,35497.5651,정상_ACTIVE(국내O/해외O),foreign=ok sym=EUL/USDT:USDT contracts=19.0 price=1.2381 contractSize=1.0 notional=23.5239 
2026-06-01 02:17:44,POS_BASED_BITHUMB_GATE_1780219592_6870367623_1780219609,semi_auto_state_gate.json,6870367623,BASED,BITHUMB,GATE,ACTIVE,143672.9623,24.682,37245.138,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=35.0 price=0.07052 contractSize=10.0 notional=24.682 
2026-06-01 02:17:48,POS_RECOVER_IN_BITHUMB_BITGET_01_6870367623_06,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,ACTIVE,70500.0,23.45706,35396.7035,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=242.0 price=0.09693 contractSize=1.0 notional=23.45706 
2026-06-01 02:17:50,POS_RECOVER_XAN_BITHUMB_BITGET_01_6870367623_07,semi_auto_state_bitget.json,6870367623,XAN,BITHUMB,BITGET,ACTIVE,36803.7975,24.524685,37007.7497,정상_ACTIVE(국내O/해외O),foreign=ok sym=XAN/USDT:USDT contracts=2481.0 price=0.009885 contractSize=1.0 notional=24.524685 
2026-06-01 02:17:52,POS_RECOVER_SAHARA_BITHUMB_BITGET_01_6870367623_08,semi_auto_state_bitget.json,6870367623,SAHARA,BITHUMB,BITGET,ACTIVE,192031.4342,25.6105,38646.2445,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=782.0 price=0.03275 contractSize=1.0 notional=25.6105 
2026-06-01 02:17:54,POS_RECOVER_BILL_BITHUMB_BITGET_01_6870367623_09,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,122970.4677,54.73494,82595.0245,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.08073 contractSize=1.0 notional=54.73494 
2026-06-01 02:17:56,POS_BILL_BITHUMB_BITGET_1780201889_6870367623_1780201899,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,122970.4677,54.70104,82543.8694,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.08068 contractSize=1.0 notional=54.70104 
2026-06-01 02:17:59,POS_SAHARA_BITHUMB_BITGET_1780207498_8958522411_1780207507,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,ACTIVE,26349.6948,5.895,8895.555,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=180.0 price=0.03275 contractSize=1.0 notional=5.895 
2026-06-01 02:18:01,POS_BILL_BITHUMB_BITGET_1780207809_8958522411_1780207820,semi_auto_state_bitget.json,8958522411,BILL,BITHUMB,BITGET,ACTIVE,9486.6764,6.13092,9251.5583,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=76.0 price=0.08067 contractSize=1.0 notional=6.13092 
2026-06-01 02:18:03,POS_BASED_BITHUMB_BITGET_1780212904_6870367623_1780212912,semi_auto_state_bitget.json,6870367623,BASED,BITHUMB,BITGET,ACTIVE,143672.9623,23.51646,35486.3381,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.0 price=0.07062 contractSize=1.0 notional=23.51646 
2026-06-01 02:18:05,POS_BASED_BITHUMB_BITGET_1780216013_8958522411_1780216023,semi_auto_state_bitget.json,8958522411,BASED,BITHUMB,BITGET,ACTIVE,24087.8719,5.36788,8100.1309,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=76.0 price=0.07063 contractSize=1.0 notional=5.36788 
2026-06-01 02:18:07,POS_RECOVER_PROMPT_BITHUMB_BINGX_01_6870367623_11,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,ACTIVE,7021.2192,4.6677393,7043.6186,정상_ACTIVE(국내O/해외O),foreign=ok sym=PROMPT/USDT:USDT contracts=146.37 price=0.03189 contractSize=1.0 notional=4.6677393 
2026-06-01 02:18:10,POS_RECOVER_SAHARA_BITHUMB_BINGX_01_6870367623_12,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,192112.7002,51.228801,77304.2607,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.0327 contractSize=1.0 notional=51.228801000000004 
2026-06-01 02:18:12,POS_RECOVER_SAHARA_BITHUMB_BINGX_02_6870367623_13,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,192112.7002,51.2131347,77280.6203,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03269 contractSize=1.0 notional=51.2131347 
2026-06-01 02:18:16,POS_BASED_BITHUMB_BINGX_1780215709_6870367623_1780215719,semi_auto_state_bingx.json,6870367623,BASED,BITHUMB,BINGX,ACTIVE,143672.9623,23.5277768,35503.4152,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.68 price=0.07051 contractSize=1.0 notional=23.5277768 
2026-06-01 02:18:19,POS_HEMI_BITHUMB_BINGX_1780219718_6870367623_1780219731,semi_auto_state_bingx.json,6870367623,HEMI,BITHUMB,BINGX,ACTIVE,40633.1007,26.96,40682.64,정상_ACTIVE(국내O/해외O),foreign=ok sym=HEMI/USDT:USDT contracts=3760.0 price=0.00717 contractSize=1.0 notional=26.96 
2026-06-01 02:23:27,POS_RECOVER_IN_BITHUMB_MEXC_01_6870367623_01,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,ACTIVE,70500.0,25.6944,38772.8496,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=24.0 price=0.10706 contractSize=10.0 notional=25.6944 
2026-06-01 02:23:31,POS_RECOVER_SAHARA_BITHUMB_MEXC_01_6870367623_02,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,ACTIVE,191218.7747,25.7712,38888.7408,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=78.0 price=0.03304 contractSize=10.0 notional=25.7712 
2026-06-01 02:23:35,POS_RECOVER_BILL_BITHUMB_MEXC_01_6870367623_03,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,ACTIVE,122970.4677,22.794,34396.146,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=3.0 price=0.07598 contractSize=100.0 notional=22.794 
2026-06-01 02:23:39,POS_BASED_BITHUMB_MEXC_1780216077_8958522411_1780216089,semi_auto_state_mexc.json,8958522411,BASED,BITHUMB,MEXC,ACTIVE,24087.8719,5.4838,8275.0542,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=7.0 price=0.07834 contractSize=10.0 notional=5.4838000000000005 
2026-06-01 02:23:43,POS_BASED_BITHUMB_MEXC_1780216077_6870367623_1780216091,semi_auto_state_mexc.json,6870367623,BASED,BITHUMB,MEXC,ACTIVE,143672.9623,25.8522,39010.9698,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=33.0 price=0.07834 contractSize=10.0 notional=25.852200000000003 
2026-06-01 02:23:46,POS_RECOVER_SAHARA_BITHUMB_GATE_01_6870367623_04,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,ACTIVE,191300.0407,22.834,34456.506,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=7.0 price=0.03262 contractSize=100.0 notional=22.834000000000003 
2026-06-01 02:23:51,POS_RECOVER_EUL_BITHUMB_GATE_01_6870367623_05,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,ACTIVE,36666.4932,23.5239,35497.5651,정상_ACTIVE(국내O/해외O),foreign=ok sym=EUL/USDT:USDT contracts=19.0 price=1.2381 contractSize=1.0 notional=23.5239 
2026-06-01 02:23:55,POS_BASED_BITHUMB_GATE_1780219592_6870367623_1780219609,semi_auto_state_gate.json,6870367623,BASED,BITHUMB,GATE,ACTIVE,143672.9623,24.6295,37165.9155,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=35.0 price=0.07037 contractSize=10.0 notional=24.6295 
2026-06-01 02:24:00,POS_RECOVER_IN_BITHUMB_BITGET_01_6870367623_06,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,ACTIVE,70500.0,23.45706,35396.7035,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=242.0 price=0.09693 contractSize=1.0 notional=23.45706 
2026-06-01 02:24:02,POS_RECOVER_XAN_BITHUMB_BITGET_01_6870367623_07,semi_auto_state_bitget.json,6870367623,XAN,BITHUMB,BITGET,ACTIVE,36880.6321,24.601596,37123.8084,정상_ACTIVE(국내O/해외O),foreign=ok sym=XAN/USDT:USDT contracts=2481.0 price=0.009916 contractSize=1.0 notional=24.601596 
2026-06-01 02:24:04,POS_RECOVER_SAHARA_BITHUMB_BITGET_01_6870367623_08,semi_auto_state_bitget.json,6870367623,SAHARA,BITHUMB,BITGET,ACTIVE,191381.3066,25.50102,38481.0392,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=782.0 price=0.03261 contractSize=1.0 notional=25.50102 
2026-06-01 02:24:07,POS_RECOVER_BILL_BITHUMB_BITGET_01_6870367623_09,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,122970.4677,54.67392,82502.9453,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.08064 contractSize=1.0 notional=54.67392 
2026-06-01 02:24:09,POS_BILL_BITHUMB_BITGET_1780201889_6870367623_1780201899,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,122970.4677,54.67392,82502.9453,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.08064 contractSize=1.0 notional=54.67392 
2026-06-01 02:24:11,POS_SAHARA_BITHUMB_BITGET_1780207498_8958522411_1780207507,semi_auto_state_bitget.json,8958522411,SAHARA,BITHUMB,BITGET,ACTIVE,26254.9518,5.8662,8852.0958,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=180.0 price=0.03259 contractSize=1.0 notional=5.8662 
2026-06-01 02:24:13,POS_BILL_BITHUMB_BITGET_1780207809_8958522411_1780207820,semi_auto_state_bitget.json,8958522411,BILL,BITHUMB,BITGET,ACTIVE,9486.6764,6.1294,9249.2646,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=76.0 price=0.08065 contractSize=1.0 notional=6.1294 
2026-06-01 02:24:15,POS_BASED_BITHUMB_BITGET_1780212904_6870367623_1780212912,semi_auto_state_bitget.json,6870367623,BASED,BITHUMB,BITGET,ACTIVE,143672.9623,23.48649,35441.1134,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.0 price=0.07053 contractSize=1.0 notional=23.48649 
2026-06-01 02:24:17,POS_BASED_BITHUMB_BITGET_1780216013_8958522411_1780216023,semi_auto_state_bitget.json,8958522411,BASED,BITHUMB,BITGET,ACTIVE,24087.8719,5.36028,8088.6625,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=76.0 price=0.07053 contractSize=1.0 notional=5.36028 
2026-06-01 02:24:19,POS_RECOVER_PROMPT_BITHUMB_BINGX_01_6870367623_11,semi_auto_state_bingx.json,6870367623,PROMPT,BITHUMB,BINGX,ACTIVE,7012.1263,4.6648119,7039.2012,정상_ACTIVE(국내O/해외O),foreign=ok sym=PROMPT/USDT:USDT contracts=146.37 price=0.03187 contractSize=1.0 notional=4.6648119 
2026-06-01 02:24:22,POS_RECOVER_SAHARA_BITHUMB_BINGX_01_6870367623_12,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,191259.4077,50.9468076,76878.7327,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03252 contractSize=1.0 notional=50.94680760000001 
2026-06-01 02:24:25,POS_RECOVER_SAHARA_BITHUMB_BINGX_02_6870367623_13,semi_auto_state_bingx.json,6870367623,SAHARA,BITHUMB,BINGX,ACTIVE,191340.6737,50.9311413,76855.0922,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=1566.63 price=0.03251 contractSize=1.0 notional=50.9311413 
2026-06-01 02:24:27,POS_BASED_BITHUMB_BINGX_1780215709_6870367623_1780215719,semi_auto_state_bingx.json,6870367623,BASED,BITHUMB,BINGX,ACTIVE,143672.9623,23.5377872,35518.5209,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=333.68 price=0.07054 contractSize=1.0 notional=23.537787200000004 
2026-06-01 02:24:30,POS_HEMI_BITHUMB_BINGX_1780219718_6870367623_1780219731,semi_auto_state_bingx.json,6870367623,HEMI,BITHUMB,BINGX,ACTIVE,40555.334,26.96672,40692.7805,정상_ACTIVE(국내O/해외O),foreign=ok sym=HEMI/USDT:USDT contracts=3760.0 price=0.007172 contractSize=1.0 notional=26.966720000000002 
2026-06-01 02:29:39,POS_RECOVER_IN_BITHUMB_MEXC_01_6870367623_01,semi_auto_state_mexc.json,6870367623,IN,BITHUMB,MEXC,ACTIVE,70500.0,25.6944,38772.8496,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=24.0 price=0.10706 contractSize=10.0 notional=25.6944 
2026-06-01 02:29:43,POS_RECOVER_SAHARA_BITHUMB_MEXC_01_6870367623_02,semi_auto_state_mexc.json,6870367623,SAHARA,BITHUMB,MEXC,ACTIVE,191137.5088,25.7712,38888.7408,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=78.0 price=0.03304 contractSize=10.0 notional=25.7712 
2026-06-01 02:29:47,POS_RECOVER_BILL_BITHUMB_MEXC_01_6870367623_03,semi_auto_state_mexc.json,6870367623,BILL,BITHUMB,MEXC,ACTIVE,121919.438,22.794,34396.146,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=3.0 price=0.07598 contractSize=100.0 notional=22.794 
2026-06-01 02:29:50,POS_BASED_BITHUMB_MEXC_1780216077_8958522411_1780216089,semi_auto_state_mexc.json,8958522411,BASED,BITHUMB,MEXC,ACTIVE,24087.8719,5.4838,8275.0542,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=7.0 price=0.07834 contractSize=10.0 notional=5.4838000000000005 
2026-06-01 02:29:54,POS_BASED_BITHUMB_MEXC_1780216077_6870367623_1780216091,semi_auto_state_mexc.json,6870367623,BASED,BITHUMB,MEXC,ACTIVE,143672.9623,25.8522,39010.9698,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=33.0 price=0.07834 contractSize=10.0 notional=25.852200000000003 
2026-06-01 02:29:58,POS_RECOVER_SAHARA_BITHUMB_GATE_01_6870367623_04,semi_auto_state_gate.json,6870367623,SAHARA,BITHUMB,GATE,ACTIVE,191137.5088,22.827,34445.943,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=7.0 price=0.03261 contractSize=100.0 notional=22.827 
2026-06-01 02:30:03,POS_RECOVER_EUL_BITHUMB_GATE_01_6870367623_05,semi_auto_state_gate.json,6870367623,EUL,BITHUMB,GATE,ACTIVE,36666.4932,23.5068,35471.7612,정상_ACTIVE(국내O/해외O),foreign=ok sym=EUL/USDT:USDT contracts=19.0 price=1.2372 contractSize=1.0 notional=23.506800000000002 
2026-06-01 02:30:07,POS_BASED_BITHUMB_GATE_1780219592_6870367623_1780219609,semi_auto_state_gate.json,6870367623,BASED,BITHUMB,GATE,ACTIVE,143672.9623,24.724,37308.516,정상_ACTIVE(국내O/해외O),foreign=ok sym=BASED/USDT:USDT contracts=35.0 price=0.07064 contractSize=10.0 notional=24.724 
2026-06-01 02:30:12,POS_RECOVER_IN_BITHUMB_BITGET_01_6870367623_06,semi_auto_state_bitget.json,6870367623,IN,BITHUMB,BITGET,ACTIVE,70500.0,23.4861,35440.5249,정상_ACTIVE(국내O/해외O),foreign=ok sym=IN/USDT:USDT contracts=242.0 price=0.09705 contractSize=1.0 notional=23.4861 
2026-06-01 02:30:14,POS_RECOVER_XAN_BITHUMB_BITGET_01_6870367623_07,semi_auto_state_bitget.json,6870367623,XAN,BITHUMB,BITGET,ACTIVE,37085.5245,24.688431,37254.8424,정상_ACTIVE(국내O/해외O),foreign=ok sym=XAN/USDT:USDT contracts=2481.0 price=0.009951 contractSize=1.0 notional=24.688431 
2026-06-01 02:30:16,POS_RECOVER_SAHARA_BITHUMB_BITGET_01_6870367623_08,semi_auto_state_bitget.json,6870367623,SAHARA,BITHUMB,BITGET,ACTIVE,191178.1418,25.4932,38469.2388,정상_ACTIVE(국내O/해외O),foreign=ok sym=SAHARA/USDT:USDT contracts=782.0 price=0.0326 contractSize=1.0 notional=25.4932 
2026-06-01 02:30:18,POS_RECOVER_BILL_BITHUMB_BITGET_01_6870367623_09,semi_auto_state_bitget.json,6870367623,BILL,BITHUMB,BITGET,ACTIVE,122970.4677,54.42984,82134.6286,정상_ACTIVE(국내O/해외O),foreign=ok sym=BILL/USDT:USDT contracts=678.0 price=0.08028 contractSize=1.0 notional=54.42984 
